ngram,phish_count,clean_count,phish_freq,clean_freq,phish_score
and services,190,150,0.000194823,5.332773984595394e-05,1.2821774508936545
service is,109,85,0.000111767,3.0219052579373896e-05,1.284295317059265
the simple,113,88,0.000115869,3.1285607376292974e-05,1.286428327553889
at our,172,135,0.000176366,4.799496586135854e-05,1.2864995331695925
this letter,313,247,0.000320946,8.781301161300415e-05,1.2878495806812125
through its,68,52,6.972621182618076e-05,1.8486949813264032e-05,1.289071250197634
little as,111,86,0.000113818,3.057457084501359e-05,1.2909943339488235
per week,91,70,9.331007759091836e-05,2.4886278594778505e-05,1.2928750069425385
c i,110,85,0.000112792,3.0219052579373896e-05,1.2933471806338959
protect your,177,138,0.000181493,4.9061520658277624e-05,1.2934604023614347
site for,86,66,8.818315025075802e-05,2.346420553221973e-05,1.2934810726417412
home and,95,73,9.741161946304665e-05,2.5952833391697583e-05,1.2950704541042741
and paste,394,309,0.000404002,0.000109855,1.2956673544722082
to choose,118,91,0.000120995,3.235216217321205e-05,1.2968614346788179
free and,122,94,0.000125097,3.341871697013113e-05,1.2984511525780722
using your,89,68,9.125930665485422e-05,2.4175242063499116e-05,1.2987421091878122
sheets of,74,56,7.587852463437317e-05,1.9909022875822803e-05,1.3020457916235333
to save,227,176,0.000232763,6.257121475258595e-05,1.3021448783305962
within 48,78,59,7.998006650650145e-05,2.097557767274188e-05,1.3042713009243376
40 00,87,66,8.920853571879009e-05,2.346420553221973e-05,1.3049130030535152
send this,91,69,9.331007759091836e-05,2.4530760329138812e-05,1.3067040386760294
offer is,109,83,0.000111767,2.950801604809451e-05,1.3073344147624073
you you,94,71,9.638623399501458e-05,2.5241796860418197e-05,1.3113314262626863
here or,367,283,0.000376316,0.000100612,1.3119258870733006
not want,143,109,0.00014663,3.875149095472653e-05,1.312062621
are subject,106,80,0.000108691,2.8441461251175432e-05,1.315262114607589
business for,75,56,7.690391010240524e-05,1.9909022875822803e-05,1.3152953631316275
step by,114,86,0.000116894,3.057457084501359e-05,1.317433358657243
your family,184,140,0.000188671,4.977255718955701e-05,1.3179346069567468
000 in,187,142,0.000191747,5.0483593720836395e-05,1.3201156878677303
f i,95,71,9.741161946304665e-05,2.5241796860418197e-05,1.3218054414172333
6 0,73,54,7.485313916634111e-05,1.9197986344543418e-05,1.323216177917815
39 95,73,54,7.485313916634111e-05,1.9197986344543418e-05,1.323216177917815
provide you,180,136,0.000184569,4.835048412699823e-05,1.3244812752708293
is sent,94,70,9.638623399501458e-05,2.4886278594778505e-05,1.3249718215713622
my husband,278,211,0.000285057,7.501435404997521e-05,1.325269459853633
be sold,81,60,8.305622291059767e-05,2.1331095938381574e-05,1.3255057514717892
time this,93,69,9.53608485269825e-05,2.4530760329138812e-05,1.3282159709073855
per year,97,72,9.946239039911079e-05,2.559731512605789e-05,1.3289731569922976
through our,101,75,0.000103564,2.666386992297697e-05,1.3296714495081385
million people,84,62,8.613237931469388e-05,2.204213246966096e-05,1.3301041768590427
products and,231,174,0.000236864,6.186017822130656e-05,1.330786396457758
you we,134,100,0.000137402,3.5551826563969293e-05,1.331428825366499
product or,113,84,0.000115869,2.9863534313734203e-05,1.3314744986936555
credit cards,154,115,0.000157909,4.0884600548564684e-05,1.3334157591504772
now for,124,92,0.000127148,3.2707680438851745e-05,1.3354585523654843
visit http,116,85,0.000118945,3.0219052579373896e-05,1.3460023543509143
not work,127,93,0.000130224,3.306319870449144e-05,1.3486878547795704
product for,102,74,0.000104589,2.6308351657337276e-05,1.352364631
with many,90,65,9.228469212288629e-05,2.3108687266580038e-05,1.3530837797892643
through my,70,50,7.17769827622449e-05,1.7775913281984647e-05,1.3548248943801793
5 million,162,118,0.000166112,4.195115534548376e-05,1.358603366256704
after you,154,112,0.000157909,3.9818045751645606e-05,1.3592097083897672
form below,119,86,0.000122021,3.057457084501359e-05,1.3600019448947747
sum of,191,139,0.000195849,4.941703892391732e-05,1.362105837443039
details please,76,54,7.792929557043731e-05,1.9197986344543418e-05,1.3629695454180861
your computer,409,299,0.000419383,0.0001063,1.3655370930739403
safe and,113,81,0.000115869,2.8796979516815125e-05,1.366642836533519
this link,620,451,0.000635739,0.000160339,1.3728537067925928
message is,380,274,0.000389646,9.741200478527585e-05,1.3786402058135419
00 in,87,61,8.920853571879009e-05,2.1686614204021267e-05,1.3803489857061264
cd rom,108,76,0.000110742,2.701938818861666e-05,1.3832926303988706
by step,115,81,0.000117919,2.8796979516815125e-05,1.3840383243045524
site and,169,120,0.00017329,4.266219187676315e-05,1.3842388521240463
financial freedom,104,73,0.00010664,2.5952833391697583e-05,1.3847047227157103
be for,89,62,9.125930665485422e-05,2.204213246966096e-05,1.3872787763280001
many more,96,67,9.843700493107872e-05,2.3819723797859423e-05,1.387885675885427
our mailing,195,138,0.00019995,4.9061520658277624e-05,1.3898042860402193
our products,99,69,0.000101513,2.4530760329138812e-05,1.390107181003973
the lucky,99,69,0.000101513,2.4530760329138812e-05,1.390107181003973
call us,155,109,0.000158935,3.875149095472653e-05,1.3921185555135727
high quality,139,97,0.000142529,3.448527176705021e-05,1.3974164489320964
2 weeks,111,77,0.000113818,2.7374906454256354e-05,1.3978412314563209
enable us,79,54,8.100545197453353e-05,1.9197986344543418e-05,1.401202819023873
people you,106,73,0.000108691,2.5952833391697583e-05,1.4035776151703425
none of,184,128,0.000188671,4.550633800188069e-05,1.4057019983488077
of only,105,72,0.000107665,2.559731512605789e-05,1.4074638429148336
at no,122,84,0.000125097,2.9863534313734203e-05,1.4074762992407575
domain name,91,62,9.331007759091836e-05,2.204213246966096e-05,1.409263664625981
million email,97,66,9.946239039911079e-05,2.346420553221973e-05,1.4125723820085099
as with,130,89,0.0001333,3.164112564193267e-05,1.4145039127962729
over 1,83,56,8.510699384666181e-05,1.9909022875822803e-05,1.4154098551258911
your success,123,84,0.000126122,2.9863534313734203e-05,1.4155751329957935
into your,831,578,0.000852095,0.00020549,1.4186214503291268
account with,89,60,9.125930665485422e-05,2.1331095938381574e-05,1.4186230191387368
from us,208,143,0.00021328,5.083911198647609e-05,1.4191394766641572
small business,85,57,8.715776478272595e-05,2.0264541141462496e-05,1.4220870406237949
owner of,78,52,7.998006650650145e-05,1.8486949813264032e-05,1.4244580306913968
transfer of,81,54,8.305622291059767e-05,1.9197986344543418e-05,1.425902982
south africa,162,110,0.000166112,3.910700922036622e-05,1.427115801540353
3:00 AM,110,74,0.000112792,2.6308351657337276e-05,1.4271831717472954
the sum,132,89,0.000135351,3.164112564193267e-05,1.4296585602256895
can save,106,71,0.000108691,2.5241796860418197e-05,1.430312602483302
your life,279,190,0.000286083,6.754847047154165e-05,1.432228696507549
fastest growing,99,66,0.000101513,2.346420553221973e-05,1.4327801430389233
in just,102,68,0.000104589,2.4175242063499116e-05,1.4336961545915836
business is,89,59,9.125930665485422e-05,2.097557767274188e-05,1.4346714320295013
for commercial,79,52,8.100545197453353e-05,1.8486949813264032e-05,1.4370407313653857
br br,812,553,0.000832613,0.000196602,1.439516378942259
company in,167,112,0.000171239,3.9818045751645606e-05,1.4397609322571887
your credit,164,109,0.000168163,3.875149095472653e-05,1.448216679794806
or service,105,69,0.000107665,2.4530760329138812e-05,1.4483901058960955
link below,418,281,0.000428611,9.990063264475371e-05,1.448744243168242
the secrets,77,50,7.895468103846938e-05,1.7775913281984647e-05,1.4488851471587187
act now,89,58,9.125930665485422e-05,2.062005940710219e-05,1.4509816029876963
are ready,89,58,9.125930665485422e-05,2.062005940710219e-05,1.4509816029876963
or that,143,94,0.00014663,3.341871697013113e-05,1.456109455071568
guaranteed to,94,61,9.638623399501458e-05,2.1686614204021267e-05,1.4569097979924148
your home,211,139,0.000216356,4.941703892391732e-05,1.4612089059884252
bank account,186,122,0.000190722,4.3373228408042534e-05,1.4634085021841774
address in,194,127,0.000198925,4.5150819736241e-05,1.4660264765741011
click here,3444,2281,0.003531428,0.000810937,1.4703176524953068
help you,434,284,0.000445017,0.000100967,1.4757066553112328
the news,199,129,0.000204052,4.586185626752038e-05,1.4760581368089116
remember to,93,59,9.53608485269825e-05,2.097557767274188e-05,1.4781682525588382
in error,420,273,0.000430662,9.705648651963616e-05,1.4820989293181117
want you,240,155,0.000246093,5.51053311741524e-05,1.4825319724848827
your needs,92,58,9.433546305895043e-05,2.062005940710219e-05,1.483780301689567
order today,103,65,0.000105615,2.3108687266580038e-05,1.486649187957638
not receive,97,61,9.946239039911079e-05,2.1686614204021267e-05,1.488008364661121
learn how,160,102,0.000164062,3.626286309524868e-05,1.4883219880318825
real estate,139,88,0.000142529,3.1285607376292974e-05,1.4919126406678953
please click,796,514,0.000816207,0.000182736,1.492390164470512
an advertisement,90,56,9.228469212288629e-05,1.9909022875822803e-05,1.495475240471488
you now,95,59,9.741161946304665e-05,2.097557767274188e-05,1.4992271501108532
are receiving,238,150,0.000244042,5.332773984595394e-05,1.5063936098412603
email with,135,84,0.000138427,2.9863534313734203e-05,1.507966072950565
please reply,204,128,0.000209179,4.550633800188069e-05,1.5083692098389834
money in,208,130,0.00021328,4.6217374533160075e-05,1.5125224692971835
yourself and,95,58,9.741161946304665e-05,2.062005940710219e-05,1.5155373210690481
your financial,107,65,0.000109716,2.3108687266580038e-05,1.5243983345963155
than you,120,73,0.000123046,2.5952833391697583e-05,1.526566102668111
and money,149,91,0.000152782,3.235216217321205e-05,1.5284162390357265
your company,294,181,0.000301463,6.434880608078441e-05,1.5322208687619114
more info,161,98,0.000165087,3.48407900326899e-05,1.5334254796477005
are based,426,262,0.000436814,9.314578559759954e-05,1.5369501494300164
subject line,310,190,0.000317869,6.754847047154165e-05,1.5372408196135512
company name,86,51,8.818315025075802e-05,1.813143154762434e-05,1.5393595099566573
r c,86,51,8.818315025075802e-05,1.813143154762434e-05,1.5393595099566573
money to,211,128,0.000216356,4.550633800188069e-05,1.5419494933980253
the money,534,324,0.000547556,0.000115188,1.5520802156396079
a free,553,335,0.000567038,0.000119099,1.5538753761113453
dear friend,94,55,9.638623399501458e-05,1.955350461018311e-05,1.5556533988629928
7 days,117,69,0.00011997,2.4530760329138812e-05,1.5556593930351463
meaning of,300,180,0.000307616,6.399328781514472e-05,1.5578126202835652
feel you,221,132,0.00022661,4.692841106443946e-05,1.5579260044511587
000 000,536,321,0.000549607,0.000114121,1.565033694616489
the security,170,100,0.000174316,3.5551826563969293e-05,1.5678562171739419
rates are,106,61,0.000108691,2.1686614204021267e-05,1.5758909742130305
a review,128,74,0.000131249,2.6308351657337276e-05,1.5774965025622347
to transfer,108,62,0.000110742,2.204213246966096e-05,1.5788649496075506
order now,166,96,0.000170214,3.4129753501410516e-05,1.5838657146877024
to lose,207,120,0.000212255,4.266219187676315e-05,1.586005103669475
placed in,109,62,0.000111767,2.204213246966096e-05,1.587999498441776
money with,96,54,9.843700493107872e-05,1.9197986344543418e-05,1.5939414138667471
your product,137,78,0.000140478,2.7730424719896047e-05,1.5941862227487147
the meaning,256,147,0.000262499,5.226118504903486e-05,1.598840527381936
company has,227,130,0.000232763,4.6217374533160075e-05,1.5995437186196313
from those,305,175,0.000312743,6.221569648694626e-05,1.6020201692672382
your pc,137,77,0.000140478,2.7374906454256354e-05,1.6066376997506866
search engines,264,150,0.000270702,5.332773984595394e-05,1.609670048029731
resulting from,96,53,9.843700493107872e-05,1.8842468078903725e-05,1.6116998341331552
td width,91,50,9.331007759091836e-05,1.7775913281984647e-05,1.6140132112958883
your marketing,96,52,9.843700493107872e-05,1.8486949813264032e-05,1.6297793262082603
contact you,166,91,0.000170214,3.235216217321205e-05,1.635791561146159
out our,154,83,0.000157909,2.950801604809451e-05,1.6503445195185673
my family,119,63,0.000122021,2.2397650735300652e-05,1.659718400035784
special offer,152,81,0.000155859,2.8796979516815125e-05,1.6609376762319799
mailings please,114,60,0.000116894,2.1331095938381574e-05,1.6638052913537706
reply with,143,75,0.00014663,2.666386992297697e-05,1.6745827425546929
any kind,182,96,0.00018662,3.4129753501410516e-05,1.675371018
contained in,186,98,0.000190722,3.48407900326899e-05,1.6769581947971637
follow this,109,56,0.000111767,1.9909022875822803e-05,1.6851431027387846
make you,184,96,0.000188671,3.4129753501410516e-05,1.6862421532711718
of 1995,102,52,0.000104589,1.8486949813264032e-05,1.6898122072003319
your free,257,134,0.000263524,4.7639447595718846e-05,1.6934973506234534
dollars in,159,82,0.000163036,2.9152497782454817e-05,1.693819915348664
fast and,101,51,0.000103564,1.813143154762434e-05,1.698466063154037
windows xp,236,122,0.000241991,4.3373228408042534e-05,1.700387960231504
discussions with,153,78,0.000156884,2.7730424719896047e-05,1.7039037819862168
here you,125,63,0.000128173,2.2397650735300652e-05,1.708518390390522
you don,185,93,0.000189696,3.306319870449144e-05,1.7224645863331516
and save,186,91,0.000190722,3.235216217321205e-05,1.7489222229437134
your site,198,97,0.000203026,3.448527176705021e-05,1.7491312876244758
this mail,163,79,0.000167138,2.808594298553574e-05,1.7545290688292066
remove your,143,69,0.00014663,2.4530760329138812e-05,1.7548259568507243
the lowest,144,69,0.000147656,2.4530760329138812e-05,1.761747585578553
u a,114,54,0.000116894,1.9197986344543418e-05,1.7642025216700812
same day,147,70,0.000150732,2.4886278594778505e-05,1.7684005466776278
this mailing,145,69,0.000148681,2.4530760329138812e-05,1.7686216345032164
the material,172,82,0.000176366,2.9152497782454817e-05,1.7719493235481272
content type,107,50,0.000109716,1.7775913281984647e-05,1.7743957376514379
quick and,134,62,0.000137402,2.204213246966096e-05,1.7928355980524697
no cost,122,56,0.000125097,1.9909022875822803e-05,1.7968708846041883
you feel,178,81,0.000182519,2.8796979516815125e-05,1.817909067402639
your e,170,77,0.000174316,2.7374906454256354e-05,1.8210821974816194
to trade,173,78,0.000177392,2.7730424719896047e-05,1.8260249597184248
our list,158,71,0.000162011,2.5241796860418197e-05,1.8264636543187527
000 00,465,213,0.000476804,7.572539058125459e-05,1.8289684232152095
500 000,342,156,0.000350682,5.546084943979209e-05,1.8291794072902285
be aware,165,74,0.000169189,2.6308351657337276e-05,1.8297146700272993
money is,116,51,0.000118945,1.813143154762434e-05,1.8356983091333408
companies are,205,91,0.000210204,3.235216217321205e-05,1.8457019871836198
our company,118,51,0.000120995,1.813143154762434e-05,1.852651424
oil and,174,76,0.000178417,2.701938818861666e-05,1.856816397752128
yahoo com,252,111,0.000258397,3.9462527486005913e-05,1.8579839399045541
not reply,175,76,0.000179442,2.701938818861666e-05,1.862515222778872
money back,261,113,0.000267626,4.01735640172853e-05,1.8755222148538027
receive further,139,59,0.000142529,2.097557767274188e-05,1.8766024485755857
million dollars,165,70,0.000169189,2.4886278594778505e-05,1.8831942026129682
removed from,578,251,0.000592673,8.923508467556292e-05,1.883910009920755
with remove,172,73,0.000176366,2.5952833391697583e-05,1.884128661522442
the funds,224,95,0.000229686,3.377423523577082e-05,1.8921822275219375
the fund,169,71,0.00017329,2.5241796860418197e-05,1.8933679656577305
your business,524,225,0.000537302,7.99916097689309e-05,1.894074147349427
future mailings,249,105,0.000255321,3.732941789216776e-05,1.9002128006916912
information contained,136,56,0.000139452,1.9909022875822803e-05,1.9046880273826174
to invest,148,61,0.000151757,2.1686614204021267e-05,1.907073678131832
the private,130,53,0.0001333,1.8842468078903725e-05,1.912252435618262
the securities,455,187,0.00046655,6.648191567462257e-05,1.9356474785906794
your assistance,158,62,0.000162011,2.204213246966096e-05,1.9564927073108713
fill out,293,115,0.000300438,4.0884600548564684e-05,1.973645933878925
conflict of,156,60,0.00015996,2.1331095938381574e-05,1.9751765694432561
