ngram,phish_count,clean_count,phish_freq,clean_freq,phish_score
actuellement,127,128,5.59E-05,1.93E-05,1.0315882
cd,785,813,0.000345525,0.000122468,1.03197373
gare,254,260,0.000111801,3.92E-05,1.032608717
650px,106,106,4.67E-05,1.60E-05,1.032725805
lint,131,132,5.77E-05,1.99E-05,1.03278524
pickup,184,187,8.10E-05,2.82E-05,1.033478003
gracias,136,137,5.99E-05,2.06E-05,1.034185964
urgent,550,567,0.000242088,8.54E-05,1.034304551
6118,167,169,7.35E-05,2.55E-05,1.035341999
78681,116,116,5.11E-05,1.75E-05,1.036008906
ld,118,118,5.19E-05,1.78E-05,1.036601159
laptop,3223,3334,0.001418635,0.000502225,1.037118707
cargo,64,62,2.82E-05,9.34E-06,1.037176311
6la,126,126,5.55E-05,1.90E-05,1.038788523
arphishing,126,126,5.55E-05,1.90E-05,1.038788523
endommag,127,127,5.59E-05,1.91E-05,1.039043218
veuillezcontacter,127,127,5.59E-05,1.91E-05,1.039043218
capitulatif,127,127,5.59E-05,1.91E-05,1.039043218
passeport,127,127,5.59E-05,1.91E-05,1.039043218
vente,127,127,5.59E-05,1.91E-05,1.039043218
darriv,127,127,5.59E-05,1.91E-05,1.039043218
portez,127,127,5.59E-05,1.91E-05,1.039043218
suscribirte,127,127,5.59E-05,1.91E-05,1.039043218
officielle,127,127,5.59E-05,1.91E-05,1.039043218
4you,127,127,5.59E-05,1.91E-05,1.039043218
nonrespect,127,127,5.59E-05,1.91E-05,1.039043218
senter,127,127,5.59E-05,1.91E-05,1.039043218
meknes,127,127,5.59E-05,1.91E-05,1.039043218
validit,127,127,5.59E-05,1.91E-05,1.039043218
23176ii7g15519,127,127,5.59E-05,1.91E-05,1.039043218
au2255,127,127,5.59E-05,1.91E-05,1.039043218
cessible,127,127,5.59E-05,1.91E-05,1.039043218
inscriptionfacile,127,127,5.59E-05,1.91E-05,1.039043218
souill,127,127,5.59E-05,1.91E-05,1.039043218
conseillons,127,127,5.59E-05,1.91E-05,1.039043218
08h32,127,127,5.59E-05,1.91E-05,1.039043218
ugd4ae,127,127,5.59E-05,1.91E-05,1.039043218
rences,127,127,5.59E-05,1.91E-05,1.039043218
achet,127,127,5.59E-05,1.91E-05,1.039043218
illisibles,127,127,5.59E-05,1.91E-05,1.039043218
conserver,128,128,5.63E-05,1.93E-05,1.039294067
clamation,128,128,5.63E-05,1.93E-05,1.039294067
math4,129,129,5.68E-05,1.94E-05,1.039541155
dsb5eait,129,129,5.68E-05,1.94E-05,1.039541155
mb5o9spclei1ghh,129,129,5.68E-05,1.94E-05,1.039541155
anti,99,98,4.36E-05,1.48E-05,1.039561176
effectu,130,130,5.72E-05,1.96E-05,1.039784567
potp,132,132,5.81E-05,1.99E-05,1.040260686
jackpot,71,69,3.13E-05,1.04E-05,1.040475652
handover,167,168,7.35E-05,2.53E-05,1.041051783
advertising,489,500,0.000215238,7.53E-05,1.04146348
anil,170,171,7.48E-05,2.58E-05,1.041587061
admin,3006,3091,0.00132312,0.00046562,1.042989155
770,356,362,0.000156697,5.45E-05,1.043739203
inventory,3049,3130,0.001342047,0.000471495,1.044670243
distancing,334,339,0.000147013,5.11E-05,1.044790131
ulfxyok,155,155,6.82E-05,2.33E-05,1.044877419
2022,1590,1628,0.000699854,0.000245237,1.046003604
assured,89,87,3.92E-05,1.31E-05,1.046665132
jhanjee,167,167,7.35E-05,2.52E-05,1.046794355
hynish,167,167,7.35E-05,2.52E-05,1.046794355
thinkbook,167,167,7.35E-05,2.52E-05,1.046794355
panchsheel,167,167,7.35E-05,2.52E-05,1.046794355
l480,167,167,7.35E-05,2.52E-05,1.046794355
201305,167,167,7.35E-05,2.52E-05,1.046794355
guddi,167,167,7.35E-05,2.52E-05,1.046794355
usstaffing,167,167,7.35E-05,2.52E-05,1.046794355
lr0dw8r9,167,167,7.35E-05,2.52E-05,1.046794355
saveyou,167,167,7.35E-05,2.52E-05,1.046794355
pg01f21r,167,167,7.35E-05,2.52E-05,1.046794355
niraj,167,167,7.35E-05,2.52E-05,1.046794355
lanba,169,169,7.44E-05,2.55E-05,1.047088054
assumptions,209,210,9.20E-05,3.16E-05,1.047179431
wanting,53,50,2.33E-05,7.53E-06,1.047839726
instituted,337,341,0.000148334,5.14E-05,1.047902207
parchment,256,258,0.000112681,3.89E-05,1.047911698
litigation,102,100,4.49E-05,1.51E-05,1.049821044
kumar,1169,1191,0.000514547,0.000179409,1.050001978
revenue,283,285,0.000124565,4.29E-05,1.050191262
deposits,59,56,2.60E-05,8.44E-06,1.050205219
diligence,104,102,4.58E-05,1.54E-05,1.050238784
euros,104,102,4.58E-05,1.54E-05,1.050238784
profiles,60,57,2.64E-05,8.59E-06,1.050555626
3136,334,337,0.000147013,5.08E-05,1.05059333
assistance,473,479,0.000208196,7.22E-05,1.050686014
await,62,59,2.73E-05,8.89E-06,1.051224068
mob,345,348,0.000151855,5.24E-05,1.051272586
dutilisation,254,255,0.000111801,3.84E-05,1.051538748
cancer,112,110,4.93E-05,1.66E-05,1.051765002
ob,114,112,5.02E-05,1.69E-05,1.052114068
voyager,381,384,0.000167701,5.78E-05,1.05322557
remercions,383,386,0.000168581,5.81E-05,1.053323468
manish,332,334,0.000146133,5.03E-05,1.053396441
nominatif,129,127,5.68E-05,1.91E-05,1.054396025
sentant,130,128,5.72E-05,1.93E-05,1.054529915
suite,411,414,0.000180906,6.24E-05,1.054595419
hello,596,602,0.000262335,9.07E-05,1.055084294
oncf,254,254,0.000111801,3.83E-05,1.055368138
informons,254,254,0.000111801,3.83E-05,1.055368138
didentit,254,254,0.000111801,3.83E-05,1.055368138
imprim,254,254,0.000111801,3.83E-05,1.055368138
billets,254,254,0.000111801,3.83E-05,1.055368138
confiance,258,258,0.000113561,3.89E-05,1.055625646
8383063372,332,332,0.000146133,5.00E-05,1.059285072
valable,256,255,0.000112681,3.84E-05,1.059312663
extn,334,334,0.000147013,5.03E-05,1.059361766
6110,334,334,0.000147013,5.03E-05,1.059361766
banerjee,334,334,0.000147013,5.03E-05,1.059361766
21-Jun-22,334,334,0.000147013,5.03E-05,1.059361766
pyd,334,334,0.000147013,5.03E-05,1.059361766
uniquement,257,256,0.000113121,3.86E-05,1.059362293
gift,275,274,0.000121044,4.13E-05,1.060194777
boss,113,110,4.97E-05,1.66E-05,1.060477991
assist,325,324,0.000143052,4.88E-05,1.062029198
besoin,131,128,5.77E-05,1.93E-05,1.062061664
sortie,132,129,5.81E-05,1.94E-05,1.062137259
barre,258,256,0.000113561,3.86E-05,1.063211829
pavlab,501,501,0.00022052,7.55E-05,1.063624469
6666,501,501,0.00022052,7.55E-05,1.063624469
rmg,668,669,0.000294027,0.000100776,1.064288732
60,918,921,0.000404067,0.000138737,1.064290496
thinkpad,180,177,7.92E-05,2.67E-05,1.064793975
pvt,1007,1010,0.000443241,0.000152144,1.064991015
8800144117,668,668,0.000294027,0.000100626,1.06576991
harendra,668,668,0.000294027,0.000100626,1.06576991
ebillet,762,762,0.000335402,0.000114786,1.066566292
pyramid,1681,1684,0.000739909,0.000253673,1.067896608
viruses,92,88,4.05E-05,1.33E-05,1.068382577
praveen,2499,2504,0.001099959,0.000377196,1.06852567
antal,2004,2007,0.00088208,0.000302329,1.068598353
stores,114,110,5.02E-05,1.66E-05,1.069115719
permet,132,128,5.81E-05,1.93E-05,1.06953711
9999,505,502,0.000222281,7.56E-05,1.069573072
kumari,1670,1670,0.000735067,0.000251564,1.069655643
guddy,3004,3004,0.00132224,0.000452514,1.070811965
nmg,3173,3173,0.001396627,0.000477972,1.070889163
noida,3503,3503,0.00154188,0.000527682,1.071018458
jubilee,339,334,0.000149214,5.03E-05,1.074121227
billet,259,254,0.000114001,3.83E-05,1.074690776
123,114,109,5.02E-05,1.64E-05,1.077726184
income,731,721,0.000321757,0.000108609,1.079975662
banking,199,193,8.76E-05,2.91E-05,1.08041208
publisher,313,306,0.00013777,4.61E-05,1.080651384
delays,72,67,3.17E-05,1.01E-05,1.080828595
footer,69,64,3.04E-05,9.64E-06,1.081190738
sp,175,169,7.70E-05,2.55E-05,1.081520413
correo,62,57,2.73E-05,8.59E-06,1.082167866
yourself,1563,1538,0.00068797,0.00023168,1.085533064
government,1009,990,0.000444121,0.000149131,1.086839441
mo,167,160,7.35E-05,2.41E-05,1.08794312
quality,680,665,0.000299309,0.000100174,1.08797146
china,412,401,0.000181346,6.04E-05,1.088405256
comfort,92,86,4.05E-05,1.30E-05,1.089742133
acquire,200,192,8.80E-05,2.89E-05,1.090389824
insider,81,75,3.57E-05,1.13E-05,1.092074042
q,534,517,0.000235045,7.79E-05,1.096103214
info,989,958,0.000435318,0.00014431,1.099498881
receiving,693,669,0.000305031,0.000100776,1.100908273
contractors,373,358,0.00016418,5.39E-05,1.101007875
product,1401,1344,0.000616664,0.000202456,1.110492561
disease,65,58,2.86E-05,8.74E-06,1.112196375
involve,263,248,0.000115762,3.74E-05,1.113173986
prize,311,294,0.00013689,4.43E-05,1.113426476
115,111,102,4.89E-05,1.54E-05,1.114029002
inconvenience,132,122,5.81E-05,1.84E-05,1.115124387
premier,108,99,4.75E-05,1.49E-05,1.115189991
partner,383,362,0.000168581,5.45E-05,1.116396326
wealthy,58,51,2.55E-05,7.68E-06,1.116939281
kingdom,240,225,0.000105638,3.39E-05,1.117146238
store,304,286,0.000133809,4.31E-05,1.117798733
blanc,144,133,6.34E-05,2.00E-05,1.118673938
estate,164,152,7.22E-05,2.29E-05,1.11926
compete,75,67,3.30E-05,1.01E-05,1.120426281
affiliated,117,107,5.15E-05,1.61E-05,1.120647124
compensation,153,141,6.73E-05,2.12E-05,1.122674701
burning,69,61,3.04E-05,9.19E-06,1.124588734
girls,166,153,7.31E-05,2.30E-05,1.124932867
micro,68,60,2.99E-05,9.04E-06,1.125353464
growth,518,486,0.000228003,7.32E-05,1.126839391
fill,413,386,0.000181786,5.81E-05,1.128307635
ventures,64,56,2.82E-05,8.44E-06,1.128649856
advised,188,173,8.28E-05,2.61E-05,1.129771205
free,4843,4562,0.002131694,0.000687207,1.131051528
70,567,530,0.000249571,7.98E-05,1.131296957
gold,234,216,0.000102997,3.25E-05,1.131697442
confidential,346,321,0.000152295,4.84E-05,1.133336139
dramatically,109,98,4.80E-05,1.48E-05,1.133728951
nv,172,157,7.57E-05,2.37E-05,1.135220618
hair,171,156,7.53E-05,2.35E-05,1.135595713
mrs,168,153,7.39E-05,2.30E-05,1.136748314
heaven,308,284,0.000135569,4.28E-05,1.137632306
enhancement,68,59,2.99E-05,8.89E-06,1.140473547
son,322,296,0.000141731,4.46E-05,1.141306855
online,2069,1925,0.000910691,0.000289977,1.142057672
leads,228,208,0.000100356,3.13E-05,1.142569135
jabber,65,56,2.86E-05,8.44E-06,1.143626495
manufacturer,94,83,4.14E-05,1.25E-05,1.143655372
healthcare,63,54,2.77E-05,8.13E-06,1.145895621
rom,131,117,5.77E-05,1.76E-05,1.147293111
congratulations,363,332,0.000159778,5.00E-05,1.147972346
wagering,61,52,2.68E-05,7.83E-06,1.14831386
earn,416,381,0.000183106,5.74E-05,1.148321986
empty,408,373,0.000179585,5.62E-05,1.149864119
secret,326,297,0.000143492,4.47E-05,1.150267897
resell,86,75,3.79E-05,1.13E-05,1.150384707
consequently,70,60,3.08E-05,9.04E-06,1.153416855
reliable,193,173,8.50E-05,2.61E-05,1.155710049
reply,1074,983,0.000472732,0.000148076,1.156182112
valign,91,79,4.01E-05,1.19E-05,1.157647761
301,102,89,4.49E-05,1.34E-05,1.158690233
offers,896,817,0.000394383,0.000123071,1.159004527
genuine,89,77,3.92E-05,1.16E-05,1.15960286
oil,483,437,0.000212597,6.58E-05,1.16196279
indicating,166,147,7.31E-05,2.21E-05,1.163242319
240,94,81,4.14E-05,1.22E-05,1.166219897
paste,455,409,0.000200273,6.16E-05,1.167725774
export,135,118,5.94E-05,1.78E-05,1.168809774
products,1292,1166,0.000568687,0.000175643,1.170955387
0,322,287,0.000141731,4.32E-05,1.171496464
insurance,373,332,0.00016418,5.00E-05,1.174981168
sites,659,590,0.000290065,8.89E-05,1.175117157
ee,124,107,5.46E-05,1.61E-05,1.177678881
contained,247,217,0.000108719,3.27E-05,1.18077692
fl,207,181,9.11E-05,2.73E-05,1.181380716
homes,129,111,5.68E-05,1.67E-05,1.181918091
cards,347,305,0.000152735,4.59E-05,1.186270354
blank,149,128,6.56E-05,1.93E-05,1.18874914
lifetime,126,107,5.55E-05,1.61E-05,1.193393592
incredible,152,130,6.69E-05,1.96E-05,1.193641543
hundreds,587,515,0.000258374,7.76E-05,1.194176354
ship,200,172,8.80E-05,2.59E-05,1.196512223
qualified,155,132,6.82E-05,1.99E-05,1.19836999
health,848,742,0.000373256,0.000111773,1.199563402
proprietary,145,123,6.38E-05,1.85E-05,1.19979441
120,258,222,0.000113561,3.34E-05,1.201848257
custom,182,155,8.01E-05,2.33E-05,1.203313647
competitors,124,104,5.46E-05,1.57E-05,1.204433117
thousands,626,543,0.00027554,8.18E-05,1.205975708
harbor,66,53,2.91E-05,7.98E-06,1.207460935
paypal,189,160,8.32E-05,2.41E-05,1.210132797
face,489,421,0.000215238,6.34E-05,1.210983012
850,180,152,7.92E-05,2.29E-05,1.211135127
newsletter,751,647,0.00033056,9.75E-05,1.214135257
safe,449,384,0.000197632,5.78E-05,1.21655095
opt,352,300,0.000154936,4.52E-05,1.216658684
yours,433,370,0.000190589,5.57E-05,1.216948545
certified,83,67,3.65E-05,1.01E-05,1.218940883
website,1219,1048,0.000536555,0.000157868,1.218958233
worldwide,411,349,0.000180906,5.26E-05,1.222454464
swiss,66,52,2.91E-05,7.83E-06,1.224370806
remove,2130,1821,0.00093754,0.00027431,1.226426751
140,135,111,5.94E-05,1.67E-05,1.226610976
hot,397,335,0.000174743,5.05E-05,1.228152981
inexpensive,99,80,4.36E-05,1.21E-05,1.228328509
ez,126,103,5.55E-05,1.55E-05,1.22922737
verdana,111,90,4.89E-05,1.36E-05,1.231077686
extreme,131,107,5.77E-05,1.61E-05,1.231632764
beliefs,103,83,4.53E-05,1.25E-05,1.233025417
earning,189,156,8.32E-05,2.35E-05,1.234429651
clearance,101,81,4.45E-05,1.22E-05,1.236408731
husband,357,298,0.000157137,4.49E-05,1.237217172
lucky,258,214,0.000113561,3.22E-05,1.2374648
announces,120,97,5.28E-05,1.46E-05,1.237602121
promo,113,91,4.97E-05,1.37E-05,1.238285574
shop,295,245,0.000129847,3.69E-05,1.238917216
approved,418,348,0.000183987,5.24E-05,1.242066421
fastest,155,126,6.82E-05,1.90E-05,1.242612445
targeted,240,197,0.000105638,2.97E-05,1.245977862
205,83,65,3.65E-05,9.79E-06,1.246476244
logo,511,424,0.000224922,6.39E-05,1.247800214
reas,196,159,8.63E-05,2.40E-05,1.252095235
promotions,201,163,8.85E-05,2.46E-05,1.253138401
ali,172,138,7.57E-05,2.08E-05,1.258642847
engines,271,220,0.000119283,3.31E-05,1.259374591
instructed,129,102,5.68E-05,1.54E-05,1.261508621
pleasure,127,100,5.59E-05,1.51E-05,1.264737068
gt,87,67,3.83E-05,1.01E-05,1.264782676
medicine,109,85,4.80E-05,1.28E-05,1.266389062
expects,176,140,7.75E-05,2.11E-05,1.267603184
forever,197,157,8.67E-05,2.37E-05,1.269274117
recieve,68,51,2.99E-05,7.68E-06,1.270445288
permanently,68,51,2.99E-05,7.68E-06,1.270445288
loan,379,306,0.000166821,4.61E-05,1.270728711
entertainment,229,182,0.000100797,2.74E-05,1.27602518
serial,120,93,5.28E-05,1.40E-05,1.276962381
huge,452,363,0.000198952,5.47E-05,1.278433911
deposit,492,395,0.000216559,5.95E-05,1.279796827
mobile,747,602,0.000328799,9.07E-05,1.280140896
disclaimer,117,90,5.15E-05,1.36E-05,1.282692323
constitutes,106,81,4.67E-05,1.22E-05,1.283689071
br,1134,913,0.000499141,0.000137532,1.283790697
aggressive,121,93,5.33E-05,1.40E-05,1.285107612
yellow,74,55,3.26E-05,8.29E-06,1.285281902
intent,125,96,5.50E-05,1.45E-05,1.287376389
believes,202,158,8.89E-05,2.38E-05,1.287963407
guarantee,552,440,0.000242968,6.63E-05,1.288169296
profitable,212,166,9.33E-05,2.50E-05,1.288309564
med,76,56,3.35E-05,8.44E-06,1.295072538
generic,247,192,0.000108719,2.89E-05,1.299321259
retail,350,272,0.000154056,4.10E-05,1.306751605
sir,533,416,0.000234605,6.27E-05,1.308521121
draws,72,52,3.17E-05,7.83E-06,1.308605226
abuse,147,111,6.47E-05,1.67E-05,1.310416819
breaking,127,95,5.59E-05,1.43E-05,1.312759294
secrets,250,191,0.00011004,2.88E-05,1.316331451
attorney,164,123,7.22E-05,1.85E-05,1.32113827
cds,159,119,7.00E-05,1.79E-05,1.321946712
bb,153,114,6.73E-05,1.72E-05,1.324643002
licensed,143,106,6.29E-05,1.60E-05,1.326687304
overnight,147,109,6.47E-05,1.64E-05,1.327564241
incurred,71,50,3.13E-05,7.53E-06,1.329752255
bf,92,66,4.05E-05,9.94E-06,1.332951975
mlm,151,111,6.65E-05,1.67E-05,1.336860812
550,141,103,6.21E-05,1.55E-05,1.339819362
attn,77,54,3.39E-05,8.13E-06,1.340217709
annually,77,54,3.39E-05,8.13E-06,1.340217709
beneficiary,159,116,7.00E-05,1.75E-05,1.346114451
mix,138,100,6.07E-05,1.51E-05,1.346401811
align,235,173,0.000103438,2.61E-05,1.350523842
petroleum,95,67,4.18E-05,1.01E-05,1.350606055
mb,136,98,5.99E-05,1.48E-05,1.350974229
800,78,54,3.43E-05,8.13E-06,1.352753615
ng,94,66,4.14E-05,9.94E-06,1.353945294
shipping,661,493,0.000290946,7.43E-05,1.355563644
zone,142,102,6.25E-05,1.54E-05,1.355937589
money,4009,3012,0.001764601,0.000453719,1.356565879
watch,630,469,0.000277301,7.06E-05,1.356924884
desire,185,134,8.14E-05,2.02E-05,1.358632459
skin,131,93,5.77E-05,1.40E-05,1.363106528
blood,117,82,5.15E-05,1.24E-05,1.369103268
affiliate,163,116,7.17E-05,1.75E-05,1.370614686
usb,178,127,7.83E-05,1.91E-05,1.371591542
click,5244,3880,0.002308198,0.000584472,1.37223647
manufacturers,85,58,3.74E-05,8.74E-06,1.372482284
objectives,169,120,7.44E-05,1.81E-05,1.374179465
pro,619,451,0.000272459,6.79E-05,1.377952733
absolutely,359,258,0.000158017,3.89E-05,1.38352965
obligation,205,145,9.02E-05,2.18E-05,1.384795696
bra,186,131,8.19E-05,1.97E-05,1.385520173
reform,115,79,5.06E-05,1.19E-05,1.386624044
creative,229,162,0.000100797,2.44E-05,1.388100316
299,91,61,4.01E-05,9.19E-06,1.393605471
sweet,145,100,6.38E-05,1.51E-05,1.395099666
alert,210,147,9.24E-05,2.21E-05,1.395529193
hardcore,76,50,3.35E-05,7.53E-06,1.395763736
seek,281,198,0.000123685,2.98E-05,1.39742578
instant,272,191,0.000119723,2.88E-05,1.399943926
logos,160,110,7.04E-05,1.66E-05,1.402457624
medical,327,230,0.000143932,3.46E-05,1.402613743
movies,169,116,7.44E-05,1.75E-05,1.406275042
size,823,584,0.000362252,8.80E-05,1.40677221
arm,116,78,5.11E-05,1.17E-05,1.406860792
mega,91,60,4.01E-05,9.04E-06,1.408500337
registered,547,385,0.000240767,5.80E-05,1.410517852
wing,87,57,3.83E-05,8.59E-06,1.410732104
draw,239,165,0.000105198,2.49E-05,1.412797601
reserves,113,75,4.97E-05,1.13E-05,1.417256563
inherent,195,133,8.58E-05,2.00E-05,1.417789697
laser,106,70,4.67E-05,1.05E-05,1.417809966
unlimited,262,180,0.000115322,2.71E-05,1.420068498
advertisement,458,316,0.000201593,4.76E-05,1.427548409
dollars,1030,714,0.000453365,0.000107555,1.431643202
dial,164,109,7.22E-05,1.64E-05,1.435419165
proved,95,61,4.18E-05,9.19E-06,1.435596736
professional,920,634,0.000404947,9.55E-05,1.4366382
satisfied,129,84,5.68E-05,1.27E-05,1.442655474
tm,396,268,0.000174303,4.04E-05,1.443942779
ur,237,158,0.000104318,2.38E-05,1.446112018
boost,184,121,8.10E-05,1.82E-05,1.450269066
ministry,104,66,4.58E-05,9.94E-06,1.452769717
rm,167,109,7.35E-05,1.64E-05,1.453301062
investment,1544,1049,0.000679607,0.000158018,1.453964441
coupon,185,121,8.14E-05,1.82E-05,1.455623203
gra,109,69,4.80E-05,1.04E-05,1.458275219
diet,84,52,3.70E-05,7.83E-06,1.458376475
yo,137,88,6.03E-05,1.33E-05,1.458627548
anytime,151,97,6.65E-05,1.46E-05,1.463568333
owners,172,111,7.57E-05,1.67E-05,1.465264065
predictions,159,102,7.00E-05,1.54E-05,1.467329634
105,116,73,5.11E-05,1.10E-05,1.467752419
farm,87,53,3.83E-05,7.98E-06,1.475649435
brother,99,61,4.36E-05,9.19E-06,1.475895564
trademarks,120,75,5.28E-05,1.13E-05,1.47621013
low,923,611,0.000406268,9.20E-05,1.47644776
doctor,171,109,7.53E-05,1.64E-05,1.476656801
savings,240,155,0.000105638,2.33E-05,1.47696191
ad,531,346,0.000233725,5.21E-05,1.485851471
proven,325,209,0.000143052,3.15E-05,1.489451494
drops,93,56,4.09E-05,8.44E-06,1.491618779
dvd,227,144,9.99E-05,2.17E-05,1.492289346
loans,232,147,0.000102117,2.21E-05,1.494143599
nationwide,86,51,3.79E-05,7.68E-06,1.498495102
wel,134,82,5.90E-05,1.24E-05,1.50234966
act,1013,649,0.000445882,9.78E-05,1.509565619
omit,94,55,4.14E-05,8.29E-06,1.518153789
antivirus,98,57,4.31E-05,8.59E-06,1.526930829
indicative,91,52,4.01E-05,7.83E-06,1.53639142
broker,201,121,8.85E-05,1.82E-05,1.537606122
hundred,329,201,0.000144813,3.03E-05,1.539404472
sexual,314,191,0.00013821,2.88E-05,1.542426262
1618,154,91,6.78E-05,1.37E-05,1.542589323
ref,155,91,6.82E-05,1.37E-05,1.548968039
super,334,202,0.000147013,3.04E-05,1.549580539
qualify,185,109,8.14E-05,1.64E-05,1.554356335
formula,135,78,5.94E-05,1.17E-05,1.555838209
revolutionary,98,55,4.31E-05,8.29E-06,1.558862805
gathered,98,55,4.31E-05,8.29E-06,1.558862805
relief,152,87,6.69E-05,1.31E-05,1.571538789
sleep,140,79,6.16E-05,1.19E-05,1.579868886
reg,102,56,4.49E-05,8.44E-06,1.581885779
visitors,111,61,4.89E-05,9.19E-06,1.587877707
subscribers,328,190,0.000144372,2.86E-05,1.590812817
mails,157,88,6.91E-05,1.33E-05,1.592812213
lose,595,346,0.000261895,5.21E-05,1.599192499
voip,609,354,0.000268057,5.33E-05,1.599929293
unsolicited,155,86,6.82E-05,1.30E-05,1.601535119
inches,110,59,4.84E-05,8.89E-06,1.609025141
lowest,307,174,0.000135129,2.62E-05,1.609986625
batch,174,96,7.66E-05,1.45E-05,1.613078332
brand,377,214,0.00016594,3.22E-05,1.613991306
consultation,132,71,5.81E-05,1.07E-05,1.620067272
risks,408,230,0.000179585,3.46E-05,1.622549999
securities,1096,625,0.000482415,9.41E-05,1.62543944
149,110,57,4.84E-05,8.59E-06,1.639968938
compliance,266,144,0.000117083,2.17E-05,1.649381727
xp,429,235,0.000188829,3.54E-05,1.651559487
seventh,189,100,8.32E-05,1.51E-05,1.656515101
fat,225,120,9.90E-05,1.81E-05,1.657074208
pain,270,145,0.000118843,2.18E-05,1.657565435
father,256,137,0.000112681,2.06E-05,1.658976827
winners,189,99,8.32E-05,1.49E-05,1.665936826
cheap,259,137,0.000114001,2.06E-05,1.670525548
couid,314,167,0.00013821,2.52E-05,1.671890339
porn,131,66,5.77E-05,9.94E-06,1.679160211
winning,343,181,0.000150975,2.73E-05,1.682078571
invest,334,170,0.000147013,2.56E-05,1.716078388
save,1502,776,0.00066112,0.000116894,1.725656811
wil,201,99,8.85E-05,1.49E-05,1.726785341
pill,242,120,0.000106519,1.81E-05,1.729209059
guaranteed,533,269,0.000234605,4.05E-05,1.735948144
gains,159,76,7.00E-05,1.14E-05,1.740879919
pharmacy,215,104,9.46E-05,1.57E-05,1.747145156
anticipated,202,97,8.89E-05,1.46E-05,1.750806811
af,145,68,6.38E-05,1.02E-05,1.751887957
affordable,189,90,8.32E-05,1.36E-05,1.754982532
estimates,335,163,0.000147454,2.46E-05,1.759483336
factual,113,51,4.97E-05,7.68E-06,1.765366959
subscriber,123,56,5.41E-05,8.44E-06,1.765370441
doctors,125,57,5.50E-05,8.59E-06,1.765371071
islands,202,95,8.89E-05,1.43E-05,1.770293299
removed,940,462,0.00041375,6.96E-05,1.770725665
satisfaction,150,69,6.60E-05,1.04E-05,1.771966198
soft,362,174,0.000159338,2.62E-05,1.773666365
weight,464,224,0.000204234,3.37E-05,1.776180943
php,352,168,0.000154936,2.53E-05,1.779610176
filings,166,76,7.31E-05,1.14E-05,1.783369281
penny,134,60,5.90E-05,9.04E-06,1.787633602
mailings,507,242,0.000223161,3.65E-05,1.789245565
bottle,133,59,5.85E-05,8.89E-06,1.795388357
sports,225,103,9.90E-05,1.55E-05,1.801222232
confidentiality,161,72,7.09E-05,1.08E-05,1.802819361
mg,234,104,0.000102997,1.57E-05,1.830978851
